id,plaus_original,plaus_lexical,plaus_syntactic,plaus_pragmatic,Pmean
1,2,1,1,1,1.25
2,1,1,1,1,1.0
6,1,1,1,1,1.0
7,5,2,5,4,4.0
8,5,5,5,5,5.0
11,5,5,4,5,4.75
12,1,2,1,1,1.25
13,2,4,1,1,2.0
14,5,2,5,2,3.5
15,5,1,4,1,2.75
16,1,1,1,1,1.0
17,5,4,2,5,4.0
18,4,5,5,5,4.75
19,2,1,4,5,3.0
20,1,5,1,4,2.75
21,5,5,4,5,4.75
22,5,5,5,5,5.0
23,1,5,5,1,3.0
24,5,5,5,1,4.0
25,5,2,2,2,2.75
26,5,5,5,5,5.0
27,4,1,1,5,2.75
28,1,1,1,2,1.25
29,5,5,5,5,5.0
30,5,1,1,5,3.0
31,1,1,5,5,3.0
32,1,1,1,1,1.0
33,5,2,5,4,4.0
34,5,4,1,3,3.25
35,5,4,5,3,4.25
36,4,4,5,5,4.5
37,5,5,1,5,4.0
38,5,1,5,2,3.25
39,5,5,1,4,3.75
41,5,5,5,5,5.0
42,2,1,1,1,1.25
44,4,5,5,4,4.5
45,1,5,5,4,3.75
46,5,5,5,5,5.0
48,1,1,5,5,3.0
50,5,5,4,5,4.75
51,5,5,5,1,4.0
52,5,5,2,5,4.25
53,5,5,4,5,4.75
54,5,5,5,5,5.0
55,5,5,5,4,4.75
56,5,5,5,5,5.0
58,4,5,1,2,3.0
59,2,1,2,5,2.5
63,2,1,5,3,2.75
64,5,5,5,5,5.0
65,5,5,5,5,5.0
66,2,5,1,1,2.25
67,5,5,1,4,3.75
68,5,4,5,5,4.75
69,5,2,4,5,4.0
70,5,5,5,5,5.0
71,1,5,1,5,3.0
74,1,1,1,4,1.75
75,5,5,5,5,5.0
77,5,5,5,5,5.0
78,1,1,1,1,1.0
79,1,1,2,1,1.25
80,1,2,5,1,2.25
81,5,5,5,5,5.0
82,5,5,5,4,4.75
83,4,2,1,5,3.0
84,5,5,5,4,4.75
85,4,2,1,1,2.0
86,4,5,5,5,4.75
87,2,2,1,1,1.5
88,5,2,1,1,2.25
89,5,1,5,5,4.0
90,1,1,1,1,1.0
91,1,1,5,2,2.25
92,4,5,5,5,4.75
93,2,4,5,5,4.0
95,5,5,1,2,3.25
97,5,2,4,1,3.0
99,4,4,5,5,4.5
101,1,5,2,5,3.25
102,5,5,5,5,5.0
103,4,2,4,5,3.75
104,5,5,5,5,5.0
106,5,5,5,5,5.0
107,1,1,5,1,2.0
108,5,5,5,4,4.75
109,4,1,5,2,3.0
110,3,3,5,5,4.0
111,4,5,1,4,3.5
112,4,4,4,5,4.25
114,2,2,1,5,2.5
117,5,5,4,1,3.75
119,1,2,1,2,1.5
120,1,1,1,1,1.0
122,1,1,5,5,3.0
123,5,5,5,5,5.0
124,5,5,5,5,5.0
125,5,5,5,5,5.0
126,1,1,1,1,1.0
127,5,5,5,5,5.0
128,5,5,5,5,5.0
130,5,5,4,4,4.5
131,3,2,2,3,2.5
132,1,2,5,5,3.25
133,1,4,1,1,1.75
134,5,5,5,5,5.0
135,5,5,5,5,5.0
136,1,2,1,4,2.0
137,1,2,1,5,2.25
138,5,5,1,3,3.5
141,5,5,5,5,5.0
142,1,1,1,1,1.0
143,3,5,4,2,3.5
144,5,5,4,5,4.75
146,5,5,5,5,5.0
148,1,5,4,4,3.5
150,5,4,1,5,3.75
151,5,5,5,5,5.0
152,5,5,4,5,4.75
154,5,5,5,5,5.0
156,5,5,1,5,4.0
157,5,5,5,5,5.0
159,4,5,5,5,4.75
160,5,4,2,5,4.0
161,5,5,4,5,4.75
164,4,5,4,5,4.5
165,2,1,1,5,2.25
167,5,5,4,5,4.75
168,1,1,1,2,1.25
169,5,4,2,1,3.0
170,5,5,5,5,5.0
171,5,5,5,5,5.0
173,5,5,5,5,5.0
174,1,1,1,1,1.0
175,4,5,5,5,4.75
177,5,5,5,5,5.0
179,5,5,5,4,4.75
180,4,2,3,5,3.5
181,5,5,1,5,4.0
182,1,1,4,2,2.0
183,4,5,4,4,4.25
184,3,5,5,5,4.5
185,5,4,3,5,4.25
186,5,5,5,5,5.0
187,5,5,5,5,5.0
188,5,5,5,5,5.0
189,2,5,4,4,3.75
190,5,5,5,5,5.0
191,5,2,5,1,3.25
193,1,1,1,2,1.25
194,1,1,1,1,1.0
195,5,5,5,5,5.0
196,5,5,5,5,5.0
198,1,1,1,1,1.0
199,5,5,5,4,4.75
200,5,5,4,5,4.75
202,5,4,5,5,4.75
204,5,5,5,2,4.25
205,5,5,5,5,5.0
207,1,1,1,1,1.0
208,3,2,1,3,2.25
209,1,5,5,5,4.0
210,5,5,5,5,5.0
211,4,5,5,4,4.5
212,1,1,2,2,1.5
213,5,5,5,4,4.75
214,5,5,5,5,5.0
215,5,2,4,5,4.0
217,5,4,1,5,3.75
218,1,1,1,5,2.0
219,5,5,5,5,5.0
220,2,1,3,2,2.0
223,5,4,5,5,4.75
224,4,1,2,2,2.25
225,5,5,5,2,4.25
227,5,5,5,5,5.0
228,4,5,5,5,4.75
229,5,3,1,2,2.75
230,5,5,2,1,3.25
231,5,5,5,5,5.0
232,5,5,2,5,4.25
234,5,5,5,5,5.0
235,5,5,4,5,4.75
236,5,5,5,5,5.0
237,5,5,5,1,4.0
238,5,5,2,1,3.25
242,5,1,3,5,3.5
243,5,1,5,4,3.75
245,3,4,4,5,4.0
247,5,1,5,4,3.75
249,5,5,5,5,5.0
250,1,2,4,2,2.25
251,5,5,5,5,5.0
252,5,5,4,4,4.5
253,5,5,1,5,4.0
255,2,1,2,1,1.5
256,4,5,5,5,4.75
258,4,5,3,5,4.25
259,2,4,4,2,3.0
260,5,4,5,5,4.75
261,5,5,5,5,5.0
262,5,4,5,3,4.25
263,1,1,2,2,1.5
264,1,5,5,5,4.0
265,5,5,5,5,5.0
267,5,5,5,5,5.0
269,2,5,1,2,2.5
270,5,4,1,5,3.75
271,1,1,1,2,1.25
272,5,5,5,5,5.0
274,5,5,5,5,5.0
275,5,5,5,1,4.0
276,2,1,1,1,1.25
277,5,5,5,5,5.0
279,5,5,5,5,5.0
280,5,1,1,1,2.0
281,5,5,5,4,4.75
282,5,4,5,4,4.5
284,1,1,5,1,2.0
285,5,1,4,5,3.75
286,4,5,4,5,4.5
288,5,5,4,5,4.75
289,5,3,5,5,4.5
290,1,1,1,1,1.0
291,1,5,2,2,2.5
294,1,1,1,1,1.0
295,5,5,5,5,5.0
297,1,1,1,2,1.25
298,2,1,1,1,1.25
299,5,1,1,1,2.0
300,1,1,2,1,1.25
301,1,1,1,1,1.0
302,1,1,1,1,1.0
305,5,1,4,5,3.75
306,2,5,2,2,2.75
307,5,1,5,1,3.0
308,1,1,1,2,1.25
310,1,1,1,2,1.25
311,5,5,5,5,5.0
312,1,1,1,1,1.0
314,3,2,1,3,2.25
315,4,5,1,5,3.75
316,5,1,5,2,3.25
318,1,1,1,1,1.0
319,2,2,4,2,2.5
320,5,5,5,5,5.0
321,5,4,5,5,4.75
322,5,1,3,5,3.5
323,1,1,1,1,1.0
324,1,5,5,4,3.75
326,4,5,5,5,4.75
327,1,1,1,1,1.0
328,5,5,5,4,4.75
329,1,4,5,1,2.75
330,1,1,5,1,2.0
332,5,1,5,5,4.0
333,5,5,5,5,5.0
334,1,2,2,2,1.75
335,1,1,1,1,1.0
337,1,1,2,1,1.25
339,5,2,1,5,3.25
340,2,2,4,2,2.5
341,5,5,5,5,5.0
342,2,1,1,1,1.25
343,4,4,5,5,4.5
345,5,5,5,5,5.0
346,4,2,5,1,3.0
347,1,1,5,1,2.0
348,2,4,5,1,3.0
349,5,5,4,5,4.75
351,5,5,5,5,5.0
352,1,1,1,1,1.0
353,2,1,5,5,3.25
355,5,5,1,5,4.0
356,5,5,5,5,5.0
357,2,2,2,3,2.25
358,2,2,5,3,3.0
360,1,1,1,1,1.0
361,5,5,4,5,4.75
362,2,5,5,5,4.25
365,5,5,5,5,5.0
366,1,5,2,3,2.75
367,1,1,4,3,2.25
368,4,4,4,3,3.75
369,5,4,4,5,4.5
370,5,5,5,5,5.0
371,5,5,3,5,4.5
372,5,5,4,5,4.75
373,5,5,5,5,5.0
374,5,5,5,5,5.0
375,5,2,4,5,4.0
376,5,1,2,5,3.25
377,5,1,5,5,4.0
378,2,5,5,1,3.25
379,5,5,5,5,5.0
381,4,5,5,5,4.75
382,4,5,5,5,4.75
383,4,5,5,3,4.25
384,5,5,5,5,5.0
385,5,5,5,5,5.0
386,5,5,5,5,5.0
387,5,5,5,1,4.0
388,5,5,5,5,5.0
389,5,5,5,5,5.0
390,5,5,5,5,5.0
393,5,5,5,5,5.0
394,5,5,1,1,3.0
395,5,4,5,5,4.75
397,4,4,5,5,4.5
399,5,5,5,1,4.0
400,1,2,1,2,1.5
401,5,2,5,5,4.25
402,5,2,5,5,4.25
403,2,4,3,5,3.5
404,5,5,3,5,4.5
405,1,2,1,1,1.25
407,5,5,5,5,5.0
409,5,2,5,5,4.25
410,5,5,5,5,5.0
411,4,5,4,5,4.5
412,5,5,5,5,5.0
413,1,1,5,5,3.0
414,1,1,1,5,2.0
415,5,5,5,5,5.0
416,1,1,2,4,2.0
417,5,5,5,5,5.0
420,1,1,1,1,1.0
421,2,5,5,3,3.75
422,5,5,4,5,4.75
424,5,5,1,4,3.75
425,2,4,1,2,2.25
429,1,5,5,5,4.0
430,5,5,2,5,4.25
431,5,5,5,5,5.0
432,5,5,5,5,5.0
433,2,4,1,1,2.0
434,1,5,1,1,2.0
435,4,2,5,1,3.0
437,5,5,5,5,5.0
442,5,5,5,5,5.0
443,5,5,5,5,5.0
444,4,3,4,4,3.75
445,5,5,1,1,3.0
446,4,2,1,5,3.0
447,4,5,4,5,4.5
448,1,2,5,4,3.0
449,5,5,5,5,5.0
450,1,4,5,1,2.75
452,5,5,5,5,5.0
453,5,5,5,5,5.0
454,4,5,5,5,4.75
456,1,5,5,4,3.75
457,1,2,1,1,1.25
458,1,4,5,5,3.75
459,5,5,5,5,5.0
460,5,1,2,3,2.75
461,1,1,1,1,1.0
462,2,2,2,5,2.75
463,1,1,1,1,1.0
467,1,1,1,1,1.0
468,5,5,4,5,4.75
470,5,5,4,5,4.75
472,5,5,5,5,5.0
473,5,4,5,5,4.75
474,5,5,5,5,5.0
475,5,1,1,5,3.0
476,5,5,5,5,5.0
479,4,5,4,5,4.5
481,4,2,2,1,2.25
483,5,5,2,5,4.25
484,5,4,2,4,3.75
485,5,5,5,2,4.25
486,4,5,4,1,3.5
487,2,4,4,2,3.0
489,4,5,5,1,3.75
490,2,1,1,1,1.25
491,5,5,5,5,5.0
492,5,5,5,5,5.0
493,5,5,4,2,4.0
495,5,5,5,5,5.0
496,5,1,1,1,2.0
497,5,5,5,5,5.0
499,4,4,4,4,4.0
500,1,4,1,2,2.0
501,1,2,1,1,1.25
502,5,5,5,5,5.0
503,2,2,4,2,2.5
504,5,5,5,4,4.75
505,1,1,1,2,1.25
506,4,5,5,5,4.75
507,5,5,5,4,4.75
508,5,5,5,1,4.0
509,5,1,1,1,2.0
510,5,2,2,1,2.5
511,5,5,5,5,5.0
512,5,5,5,5,5.0
513,5,5,4,5,4.75
514,5,5,1,4,3.75
516,4,5,5,3,4.25
517,1,1,1,1,1.0
519,5,4,1,4,3.5
524,5,5,5,5,5.0
526,1,1,4,1,1.75
529,2,5,3,4,3.5
530,5,5,5,5,5.0
531,5,5,5,5,5.0
532,4,4,2,5,3.75
535,5,5,1,5,4.0
538,3,5,4,2,3.5
539,5,5,5,5,5.0
540,5,5,5,5,5.0
541,5,5,5,5,5.0
542,5,5,5,5,5.0
543,1,1,1,1,1.0
544,5,5,1,5,4.0
545,1,4,2,5,3.0
546,5,5,1,1,3.0
547,4,4,2,1,2.75
548,5,5,5,5,5.0
549,1,1,1,1,1.0
550,5,5,4,5,4.75
551,5,5,5,5,5.0
553,5,5,5,2,4.25
555,5,3,4,5,4.25
556,4,5,1,4,3.5
557,4,2,5,1,3.0
558,1,2,1,1,1.25
559,4,5,5,5,4.75
560,2,1,2,3,2.0
561,4,4,4,4,4.0
562,5,5,4,5,4.75
563,5,5,4,5,4.75
564,5,5,4,1,3.75
565,2,5,5,5,4.25
567,5,5,5,5,5.0
568,5,5,4,5,4.75
569,4,4,1,4,3.25
570,1,1,2,2,1.5
573,5,1,5,5,4.0
574,4,5,5,5,4.75
575,2,5,1,5,3.25
577,5,4,5,5,4.75
578,4,1,5,5,3.75
579,5,1,2,5,3.25
580,1,1,1,1,1.0
581,5,5,5,5,5.0
583,5,5,5,5,5.0
584,5,5,5,5,5.0
586,2,5,2,5,3.5
587,5,4,5,2,4.0
588,1,1,1,1,1.0
589,2,4,1,3,2.5
590,2,5,2,2,2.75
591,2,1,4,1,2.0
592,2,5,4,1,3.0
593,5,4,1,1,2.75
594,1,2,1,1,1.25
596,4,5,4,4,4.25
597,5,1,2,5,3.25
598,5,5,5,5,5.0
599,5,5,5,5,5.0
600,5,5,5,4,4.75
602,5,5,5,5,5.0
603,4,5,5,5,4.75
604,4,2,1,1,2.0
605,1,2,2,5,2.5
606,4,2,5,5,4.0
607,1,2,1,1,1.25
609,5,5,5,5,5.0
610,3,4,5,5,4.25
611,5,5,5,5,5.0
612,4,5,5,5,4.75
613,5,5,5,5,5.0
614,5,5,5,5,5.0
615,5,5,5,5,5.0
616,1,2,1,1,1.25
617,5,5,5,5,5.0
618,4,1,5,1,2.75
619,4,3,5,2,3.5
620,5,1,1,5,3.0
622,5,5,5,5,5.0
623,5,5,5,1,4.0
624,2,1,5,5,3.25
625,1,1,2,2,1.5
626,5,3,5,5,4.5
627,5,5,3,4,4.25
628,5,1,5,5,4.0
629,1,5,5,1,3.0
631,1,5,1,1,2.0
632,5,5,2,5,4.25
633,1,1,1,1,1.0
634,5,5,4,5,4.75
635,1,5,2,1,2.25
636,4,5,4,5,4.5
637,1,2,1,2,1.5
639,1,1,1,1,1.0
640,5,5,3,5,4.5
641,5,5,5,5,5.0
642,5,4,5,5,4.75
643,5,5,1,5,4.0
644,3,4,5,5,4.25
646,5,4,5,5,4.75
647,1,1,1,4,1.75
648,5,1,1,5,3.0
649,1,1,1,1,1.0
650,5,5,5,5,5.0
652,5,5,5,5,5.0
654,5,5,5,5,5.0
655,5,5,5,5,5.0
656,5,5,5,5,5.0
657,5,5,1,1,3.0
659,1,2,2,1,1.5
660,2,2,2,4,2.5
661,5,4,1,1,2.75
662,5,5,5,5,5.0
664,4,1,2,4,2.75
665,1,1,1,2,1.25
666,5,4,5,5,4.75
667,5,5,5,4,4.75
668,5,5,2,5,4.25
670,5,5,5,5,5.0
671,5,1,1,1,2.0
672,4,5,5,5,4.75
673,5,5,5,4,4.75
674,5,5,5,5,5.0
676,1,5,5,1,3.0
677,1,1,1,2,1.25
679,5,2,4,4,3.75
680,5,5,5,5,5.0
681,4,5,1,1,2.75
683,5,5,5,5,5.0
684,3,2,5,4,3.5
685,5,5,5,5,5.0
689,1,2,5,2,2.5
691,5,5,3,5,4.5
692,1,1,2,4,2.0
693,5,5,1,1,3.0
694,1,5,2,2,2.5
695,5,5,5,5,5.0
697,5,5,5,1,4.0
698,5,5,5,2,4.25
699,5,5,5,5,5.0
700,1,1,1,1,1.0
701,5,4,5,5,4.75
702,5,5,5,5,5.0
703,1,1,2,1,1.25
704,2,2,4,3,2.75
705,4,5,5,4,4.5
706,5,1,2,3,2.75
707,5,4,4,5,4.5
708,5,4,2,5,4.0
709,5,5,5,5,5.0
711,2,1,1,1,1.25
712,4,5,5,5,4.75
713,1,1,1,5,2.0
714,5,5,5,5,5.0
715,1,1,1,1,1.0
718,2,5,5,5,4.25
719,5,5,5,5,5.0
720,2,5,1,1,2.25
721,4,5,5,5,4.75
722,5,5,2,5,4.25
723,5,5,5,5,5.0
724,1,1,4,1,1.75
725,5,5,5,5,5.0
726,5,5,5,5,5.0
727,1,1,1,1,1.0
728,1,1,1,1,1.0
729,5,1,1,1,2.0
731,1,1,1,2,1.25
733,5,5,4,5,4.75
736,1,2,5,5,3.25
737,1,5,5,5,4.0
738,4,5,2,5,4.0
740,5,1,5,5,4.0
741,5,5,4,5,4.75
742,5,2,4,5,4.0
743,5,5,5,5,5.0
744,2,1,2,1,1.5
745,5,5,5,5,5.0
746,5,5,5,1,4.0
747,1,1,1,4,1.75
748,4,4,5,4,4.25
749,5,5,5,5,5.0
751,5,5,5,5,5.0
752,4,2,2,4,3.0
753,5,4,5,5,4.75
754,1,1,1,2,1.25
755,5,2,5,5,4.25
757,5,1,5,5,4.0
759,1,1,1,1,1.0
760,5,5,5,5,5.0
761,1,4,1,2,2.0
762,1,1,5,1,2.0
763,5,5,5,5,5.0
764,5,5,4,5,4.75
765,5,1,2,5,3.25
767,5,5,5,5,5.0
768,4,5,5,5,4.75
769,3,5,1,5,3.5
770,5,5,5,5,5.0
771,5,5,5,5,5.0
772,2,5,5,5,4.25
774,1,4,1,1,1.75
775,1,1,2,1,1.25
776,5,5,1,3,3.5
777,1,5,3,1,2.5
779,5,5,1,5,4.0
780,2,1,1,1,1.25
781,1,2,1,1,1.25
782,1,5,5,1,3.0
784,5,4,5,5,4.75
786,3,3,5,3,3.5
790,1,1,1,1,1.0
793,5,2,2,2,2.75
794,5,5,5,5,5.0
795,3,1,2,3,2.25
796,5,5,5,5,5.0
797,5,5,5,5,5.0
798,5,3,5,4,4.25
799,5,5,5,5,5.0
800,5,5,5,4,4.75
